"ala-L_IN"	115.6494728547
"arg-L_IN"	31.0799355458
"asp-L_IN"	25.4560275955
"co2_IN"	98013.6655625448
"glc-D_IN"	537.3965665524
"gln-L_IN"	229.7521941543
"glu-L_IN"	38.7966346024
"glycogen_IN"	372.0546721006
"gly_IN"	75.8361675467
"h2o_IN"	0.0010000000
"h_IN"	0.0010000000
"mlthf_IN"	421.9005127399
"nh4_IN"	0.0010000000
"o2_IN"	1719.9688596603
"prot_ala_IN"	15.3904966115
"prot_arg_IN"	18.9592868480
"prot_asp_IN"	23.4293532257
"prot_gln_IN"	8.2273646802
"prot_glu_IN"	26.9512962418
"prot_gly_IN"	22.2666715702
"prot_ser_IN"	14.7278137895
"ser-L_IN"	47.6965947567
"thf_IN"	0.0010000000
"2AMACHYD_f"	260.3092974059
"ACONTm_f"	548.4870780552
"ADK1_f"	15.9754960273
"AKGDm_f"	591.5223352462
"AKGtm_f"	0.0010000000
"ALATA_L_f"	59.8443297615
"ALAmix_f"	82.4981095165
"ALAtl_f"	15.3904966115
"ALAtin_f"	33.1513633382
"ALAtout_f"	34.1391007270
"ARGN_f"	28.2501961116
"ARGSL_f"	15.9754960273
"ARGSS_f"	15.9754960273
"ARGmix_f"	19.1304463906
"ARGtl_f"	18.9592868480
"ARGtin_f"	11.9494891552
"ARGtout_f"	7.1950547452
"ASPTA_f"	100000.0000000000
"ASPTAm_f"	1180.9932752985
"ASPtl_f"	23.4293532257
"ASPmix_f"	17.3648563894
"ASPtin_f"	8.0911712061
"ASPtout_f"	2.7787463879
"ASPtm_f"	1180.9932752985
"ATPS4m_f"	8008.3229630552
"ATPtm_f"	8225.1288630659
"CBPSam_f"	15.9754960273
"ATPASES_f"	2161.2467431864
"CO2tm_f"	98670.2474478517
"CSm_f"	548.4860780552
"CYOOm_f"	1719.9688596603
"CYOR-u10m_f"	3439.9377193206
"ENO_f"	100000.0000000000
"FBA_f"	100000.0000000000
"FBP_f"	5171.6579477300
"FUMm_f"	607.4968312735
"FUMtm_f"	15.9754960273
"G3PD1_f"	4.7590076869
"G5SDxm_f"	12.2747000843
"G6PDH2r_f"	265.4119180511
"G6PPer_f"	150.7923487548
"G6Pter_f"	99778.7376766542
"GAPD_f"	100000.0000000000
"GHMT2r_f"	434.2569675619
"GLCmix_f"	417.6133508085
"GLCtin_f"	119.7832157439
"GLCtout_f"	150.7923487548
"GLNmix_f"	160.5067162034
"GLNS_f"	226.8101239300
"GLNtin_f"	69.2454779510
"GLNtl_f"	8.2273646802
"GLNtout_f"	24.3365052552
"GLNtm_f"	271.8986362850
"GLUDxm_f"	0.0010000000
"GLUNm_f"	271.8986362850
"GLUtl_f"	26.9512962418
"GLUt2m_f"	100000.0000000000
"GLUmix_f"	31.9237833177
"GLUtin_f"	6.8728512847
"GLUtout_f"	24.7380905226
"GLYtl_f"	22.2666715702
"GLYmix_f"	54.3718475818
"GLYtin_f"	21.4643199649
"GLYtout_f"	20.0862947261
"GLYCOGEN_BREAK_f"	372.0546721006
"GLYCPH_f"	4.7590076869
"GND_f"	265.4119180511
"H2Oter_f"	150.7933487548
"H2Otm_f"	0.0010000000
"HCO3Em_f"	358.7409392082
"HEX1_f"	119.7832157439
"Htm2_f"	0.0010000000
"ICDHxm_f"	548.4870780552
"LDH_L_f"	65.3217288965
"MALtm_f"	100000.0000000000
"MDH_f"	99220.7839211008
"MDHm_f"	1386.7139101728
"NADH2-u10m_f"	2848.4163840744
"NADPH_REDOX_f"	530.8238361022
"NDPK1_f"	391.1699672558
"NH4tm_f"	0.0010000000
"O2tm_f"	1719.9688596603
"ORNTArm_f"	12.2747000843
"OCBTm_f"	15.9754960273
"ORNtm_f"	12.2747000843
"ORNt4m_f"	15.9754960273
"PCm_f"	342.7654431809
"PDHm_f"	548.4860780552
"PEPCK_f"	391.1699672558
"PFK_f"	5424.2328474693
"PGCD_f"	260.4343843406
"PGI_f"	888.4606884857
"PGK_f"	100000.0000000000
"PGL_f"	265.4119180511
"PGM_f"	100000.0000000000
"PGMTer_f"	372.0546721006
"PIt2m_f"	8225.1278630659
"PIter_f"	221.2633233458
"PPA_f"	15.9754960273
"PROTDEG_ALA_f"	15.3904966115
"PROTDEG_ARG_f"	18.9592868480
"PROTDEG_ASP_f"	23.4293532257
"PROTDEG_GLN_f"	8.2273646802
"PROTDEG_GLU_f"	26.9512962418
"PROTDEG_GLY_f"	22.2666715702
"PROTDEG_SER_f"	14.7278137895
"PROTSYN_ALA_f"	37.7368205532
"PROTSYN_ARG_f"	11.4390211737
"PROTSYN_ASP_f"	23.3725111600
"PROTSYN_GLN_f"	8.0478250210
"PROTSYN_GLU_f"	23.4140122523
"PROTSYN_GLY_f"	23.1109686113
"PROTSYN_SER_f"	14.6955046940
"PROTSYN_ATP_f"	294.5981046563
"PSERT_f"	260.4343843406
"PSP_L_f"	260.4343843406
"PYK_f"	719.5970140572
"PYRt2m_f"	891.2525212361
"RPE_f"	176.9412787007
"RPI_f"	88.4706393504
"SERHL_f"	260.3092974059
"SERmix_f"	27.0773830669
"SERtl_f"	14.7278137895
"SERtin_f"	20.6192116898
"SERtout_f"	21.3103359177
"SUCD1m_f"	591.5213352462
"SUCOASm_f"	591.5213352462
"TALA_f"	88.4706393504
"TKT1_f"	88.4706393504
"TKT2_f"	88.4706393504
"TPI_f"	308.8428847988
"ACONTm_r"	0.0010000000
"AKGDm_r"	0.0010000000
"AKGtm_r"	886.6186004839
"ALATA_L_r"	83.1783910920
"ASPTA_r"	98829.6139538450
"ASPTAm_r"	0.0010000000
"ASPtm_r"	0.0010000000
"ATPtm_r"	0.0010000000
"CO2tm_r"	100000.0000000000
"ENO_r"	99671.5729531985
"FBA_r"	99747.4251002607
"G6Pter_r"	100000.0000000000
"GAPD_r"	99411.1385688579
